ch_attach_unlock_headShots_arx160,CHALLENGE_UNLOCK_HEADSHOT_ARX160,CHALLENGE_UNLOCK_HEADSHOT_ARX160_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_arx160,CHALLENGE_UNLOCK_ADS_ARX160,CHALLENGE_UNLOCK_ADS_ARX160_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_sn6,CHALLENGE_UNLOCK_KILLS_SN6,CHALLENGE_UNLOCK_KILLS_SN6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_sn6,CHALLENGE_UNLOCK_HIPFIRE_SN6,CHALLENGE_UNLOCK_HIPFIRE_SN6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_sn6,CHALLENGE_UNLOCK_ADS_SN6,CHALLENGE_UNLOCK_ADS_SN6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_sn6,CHALLENGE_UNLOCK_SKEET_SN6,CHALLENGE_UNLOCK_SKEET_SN6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_sn6,CHALLENGE_UNLOCK_DOUBLE_SN6,CHALLENGE_UNLOCK_DOUBLE_SN6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_sn6,CHALLENGE_UNLOCK_HEADSHOT_SN6,CHALLENGE_UNLOCK_HEADSHOT_SN6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_hmr9,CHALLENGE_UNLOCK_KILLS_HMR9,CHALLENGE_UNLOCK_KILLS_HMR9_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_hmr9,CHALLENGE_UNLOCK_HIPFIRE_HMR9,CHALLENGE_UNLOCK_HIPFIRE_HMR9_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_hmr9,CHALLENGE_UNLOCK_ADS_HMR9,CHALLENGE_UNLOCK_ADS_HMR9_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_hmr9,CHALLENGE_UNLOCK_SKEET_HMR9,CHALLENGE_UNLOCK_SKEET_HMR9_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_hmr9,CHALLENGE_UNLOCK_DOUBLE_HMR9,CHALLENGE_UNLOCK_DOUBLE_HMR9_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_hmr9,CHALLENGE_UNLOCK_HEADSHOT_HMR9,CHALLENGE_UNLOCK_HEADSHOT_HMR9_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_mp11,CHALLENGE_UNLOCK_KILLS_MP11,CHALLENGE_UNLOCK_KILLS_MP11_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_mp11,CHALLENGE_UNLOCK_HIPFIRE_MP11,CHALLENGE_UNLOCK_HIPFIRE_MP11_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_mp11,CHALLENGE_UNLOCK_ADS_MP11,CHALLENGE_UNLOCK_ADS_MP11_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_mp11,CHALLENGE_UNLOCK_SKEET_MP11,CHALLENGE_UNLOCK_SKEET_MP11_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_mp11,CHALLENGE_UNLOCK_DOUBLE_MP11,CHALLENGE_UNLOCK_DOUBLE_MP11_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_mp11,CHALLENGE_UNLOCK_HEADSHOT_MP11,CHALLENGE_UNLOCK_HEADSHOT_MP11_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_sac3,CHALLENGE_UNLOCK_HIPFIRE_SAC3,CHALLENGE_UNLOCK_HIPFIRE_SAC3_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_sac3,CHALLENGE_UNLOCK_SKEET_SAC3,CHALLENGE_UNLOCK_SKEET_SAC3_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_sac3,CHALLENGE_UNLOCK_DOUBLE_SAC3,CHALLENGE_UNLOCK_DOUBLE_SAC3_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_asm1,CHALLENGE_UNLOCK_KILLS_ASM1,CHALLENGE_UNLOCK_KILLS_ASM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_asm1,CHALLENGE_UNLOCK_HIPFIRE_ASM1,CHALLENGE_UNLOCK_HIPFIRE_ASM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_asm1,CHALLENGE_UNLOCK_ADS_ASM1,CHALLENGE_UNLOCK_ADS_ASM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_asm1,CHALLENGE_UNLOCK_SKEET_ASM1,CHALLENGE_UNLOCK_SKEET_ASM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_asm1,CHALLENGE_UNLOCK_DOUBLE_ASM1,CHALLENGE_UNLOCK_DOUBLE_ASM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_asm1,CHALLENGE_UNLOCK_HEADSHOT_ASM1,CHALLENGE_UNLOCK_HEADSHOT_ASM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_kf5,CHALLENGE_UNLOCK_KILLS_KF5,CHALLENGE_UNLOCK_KILLS_KF5_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_kf5,CHALLENGE_UNLOCK_HIPFIRE_KF5,CHALLENGE_UNLOCK_HIPFIRE_KF5_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_kf5,CHALLENGE_UNLOCK_ADS_KF5,CHALLENGE_UNLOCK_ADS_KF5_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_kf5,CHALLENGE_UNLOCK_SKEET_KF5,CHALLENGE_UNLOCK_SKEET_KF5_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_kf5,CHALLENGE_UNLOCK_DOUBLE_KF5,CHALLENGE_UNLOCK_DOUBLE_KF5_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_kf5,CHALLENGE_UNLOCK_HEADSHOT_KF5,CHALLENGE_UNLOCK_HEADSHOT_KF5_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_maul,CHALLENGE_UNLOCK_KILLS_MAUL,CHALLENGE_UNLOCK_KILLS_MAUL_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_maul,CHALLENGE_UNLOCK_HIPFIRE_MAUL,CHALLENGE_UNLOCK_HIPFIRE_MAUL_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_maul,CHALLENGE_UNLOCK_ADS_MAUL,CHALLENGE_UNLOCK_ADS_MAUL_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_maul,CHALLENGE_UNLOCK_SKEET_MAUL,CHALLENGE_UNLOCK_SKEET_MAUL_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_maul,CHALLENGE_UNLOCK_DOUBLE_MAUL,CHALLENGE_UNLOCK_DOUBLE_MAUL_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_maul,CHALLENGE_UNLOCK_HEADSHOT_MAUL,CHALLENGE_UNLOCK_HEADSHOT_MAUL_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_rhino,CHALLENGE_UNLOCK_KILLS_RHINO,CHALLENGE_UNLOCK_KILLS_RHINO_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_rhino,CHALLENGE_UNLOCK_HIPFIRE_RHINO,CHALLENGE_UNLOCK_HIPFIRE_RHINO_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_rhino,CHALLENGE_UNLOCK_ADS_RHINO,CHALLENGE_UNLOCK_ADS_RHINO_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_rhino,CHALLENGE_UNLOCK_SKEET_RHINO,CHALLENGE_UNLOCK_SKEET_RHINO_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_rhino,CHALLENGE_UNLOCK_DOUBLE_RHINO,CHALLENGE_UNLOCK_DOUBLE_RHINO_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_rhino,CHALLENGE_UNLOCK_HEADSHOT_RHINO,CHALLENGE_UNLOCK_HEADSHOT_RHINO_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_uts19,CHALLENGE_UNLOCK_KILLS_UTS19,CHALLENGE_UNLOCK_KILLS_UTS19_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_uts19,CHALLENGE_UNLOCK_HIPFIRE_UTS19,CHALLENGE_UNLOCK_HIPFIRE_UTS19_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_uts19,CHALLENGE_UNLOCK_ADS_UTS19,CHALLENGE_UNLOCK_ADS_UTS19_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_uts19,CHALLENGE_UNLOCK_SKEET_UTS19,CHALLENGE_UNLOCK_SKEET_UTS19_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_uts19,CHALLENGE_UNLOCK_DOUBLE_UTS19,CHALLENGE_UNLOCK_DOUBLE_UTS19_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_uts19,CHALLENGE_UNLOCK_HEADSHOT_UTS19,CHALLENGE_UNLOCK_HEADSHOT_UTS19_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_mors,CHALLENGE_UNLOCK_KILLS_MORS,CHALLENGE_UNLOCK_KILLS_MORS_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_mors,CHALLENGE_UNLOCK_HEADSHOT_MORS,CHALLENGE_UNLOCK_HEADSHOT_MORS_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_mors,CHALLENGE_UNLOCK_DOUBLE_MORS,CHALLENGE_UNLOCK_DOUBLE_MORS_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_mors,CHALLENGE_UNLOCK_HIPFIRE_MORS,CHALLENGE_UNLOCK_HIPFIRE_MORS_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_gm6,CHALLENGE_UNLOCK_KILLS_GM6,CHALLENGE_UNLOCK_KILLS_GM6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_gm6,CHALLENGE_UNLOCK_HEADSHOT_GM6,CHALLENGE_UNLOCK_HEADSHOT_GM6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_gm6,CHALLENGE_UNLOCK_SKEET_GM6,CHALLENGE_UNLOCK_SKEET_GM6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_gm6,CHALLENGE_UNLOCK_DOUBLE_GM6,CHALLENGE_UNLOCK_DOUBLE_GM6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_gm6,CHALLENGE_UNLOCK_HIPFIRE_GM6,CHALLENGE_UNLOCK_HIPFIRE_GM6_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_thor,CHALLENGE_UNLOCK_KILLS_THOR,CHALLENGE_UNLOCK_KILLS_THOR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_thor,CHALLENGE_UNLOCK_HEADSHOT_THOR,CHALLENGE_UNLOCK_HEADSHOT_THOR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_thor,CHALLENGE_UNLOCK_SKEET_THOR,CHALLENGE_UNLOCK_SKEET_THOR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_thor,CHALLENGE_UNLOCK_DOUBLE_THOR,CHALLENGE_UNLOCK_DOUBLE_THOR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_m990,CHALLENGE_UNLOCK_KILLS_M990,CHALLENGE_UNLOCK_KILLS_M990_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_m990,CHALLENGE_UNLOCK_HEADSHOT_M990,CHALLENGE_UNLOCK_HEADSHOT_M990_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_m990,CHALLENGE_UNLOCK_DOUBLE_M990,CHALLENGE_UNLOCK_DOUBLE_M990_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_epm3,CHALLENGE_UNLOCK_KILLS_EPM3,CHALLENGE_UNLOCK_KILLS_EPM3_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_epm3,CHALLENGE_UNLOCK_HIPFIRE_EPM3,CHALLENGE_UNLOCK_HIPFIRE_EPM3_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_epm3,CHALLENGE_UNLOCK_DOUBLE_EPM3,CHALLENGE_UNLOCK_DOUBLE_EPM3_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_epm3,CHALLENGE_UNLOCK_ADS_EPM3,CHALLENGE_UNLOCK_ADS_EPM3_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_epm3,CHALLENGE_UNLOCK_HEADSHOT_EPM3,CHALLENGE_UNLOCK_HEADSHOT_EPM3_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_em1,CHALLENGE_UNLOCK_KILLS_EM1,CHALLENGE_UNLOCK_KILLS_EM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_em1,CHALLENGE_UNLOCK_HIPFIRE_EM1,CHALLENGE_UNLOCK_HIPFIRE_EM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_em1,CHALLENGE_UNLOCK_DOUBLE_EM1,CHALLENGE_UNLOCK_DOUBLE_EM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_em1,CHALLENGE_UNLOCK_ADS_EM1,CHALLENGE_UNLOCK_ADS_EM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_em1,CHALLENGE_UNLOCK_HEADSHOT_EM1,CHALLENGE_UNLOCK_HEADSHOT_EM1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_asaw,CHALLENGE_UNLOCK_KILLS_ASAW,CHALLENGE_UNLOCK_KILLS_ASAW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_asaw,CHALLENGE_UNLOCK_HIPFIRE_ASAW,CHALLENGE_UNLOCK_HIPFIRE_ASAW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_asaw,CHALLENGE_UNLOCK_ADS_ASAW,CHALLENGE_UNLOCK_ADS_ASAW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_asaw,CHALLENGE_UNLOCK_SKEET_ASAW,CHALLENGE_UNLOCK_SKEET_ASAW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_asaw,CHALLENGE_UNLOCK_DOUBLE_ASAW,CHALLENGE_UNLOCK_DOUBLE_ASAW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_asaw,CHALLENGE_UNLOCK_HEADSHOT_ASAW,CHALLENGE_UNLOCK_HEADSHOT_ASAW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_lsat,CHALLENGE_UNLOCK_KILLS_LSAT,CHALLENGE_UNLOCK_KILLS_LSAT_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_lsat,CHALLENGE_UNLOCK_HIPFIRE_LSAT,CHALLENGE_UNLOCK_HIPFIRE_LSAT_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_lsat,CHALLENGE_UNLOCK_ADS_LSAT,CHALLENGE_UNLOCK_ADS_LSAT_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_lsat,CHALLENGE_UNLOCK_SKEET_LSAT,CHALLENGE_UNLOCK_SKEET_LSAT_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_lsat,CHALLENGE_UNLOCK_DOUBLE_LSAT,CHALLENGE_UNLOCK_DOUBLE_LSAT_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_lsat,CHALLENGE_UNLOCK_HEADSHOT_LSAT,CHALLENGE_UNLOCK_HEADSHOT_LSAT_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_exoxmg,CHALLENGE_UNLOCK_HIPFIRE_EXOXMG,CHALLENGE_UNLOCK_HIPFIRE_EXOXMG_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_exoxmg,CHALLENGE_UNLOCK_SKEET_EXOXMG,CHALLENGE_UNLOCK_SKEET_EXOXMG_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_exoxmg,CHALLENGE_UNLOCK_DOUBLE_EXOXMG,CHALLENGE_UNLOCK_DOUBLE_EXOXMG_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_titan45,CHALLENGE_UNLOCK_KILLS_TITAN45,CHALLENGE_UNLOCK_KILLS_TITAN45_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_titan45,CHALLENGE_UNLOCK_HIPFIRE_TITAN45,CHALLENGE_UNLOCK_HIPFIRE_TITAN45_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_titan45,CHALLENGE_UNLOCK_SKEET_TITAN45,CHALLENGE_UNLOCK_SKEET_TITAN45_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_titan45,CHALLENGE_UNLOCK_DOUBLE_TITAN45,CHALLENGE_UNLOCK_DOUBLE_TITAN45_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_titan45,CHALLENGE_UNLOCK_HEADSHOT_TITAN45,CHALLENGE_UNLOCK_HEADSHOT_TITAN45_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_titan45,CHALLENGE_UNLOCK_ADS_TITAN45,CHALLENGE_UNLOCK_ADS_TITAN45_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_vbr,CHALLENGE_UNLOCK_KILLS_VBR,CHALLENGE_UNLOCK_KILLS_VBR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_vbr,CHALLENGE_UNLOCK_HIPFIRE_VBR,CHALLENGE_UNLOCK_HIPFIRE_VBR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_vbr,CHALLENGE_UNLOCK_SKEET_VBR,CHALLENGE_UNLOCK_SKEET_VBR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_vbr,CHALLENGE_UNLOCK_DOUBLE_VBR,CHALLENGE_UNLOCK_DOUBLE_VBR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_vbr,CHALLENGE_UNLOCK_HEADSHOT_VBR,CHALLENGE_UNLOCK_HEADSHOT_VBR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_vbr,CHALLENGE_UNLOCK_ADS_VBR,CHALLENGE_UNLOCK_ADS_VBR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_pbw,CHALLENGE_UNLOCK_KILLS_PDW,CHALLENGE_UNLOCK_KILLS_PDW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_hipfirekills_pbw,CHALLENGE_UNLOCK_HIPFIRE_PDW,CHALLENGE_UNLOCK_HIPFIRE_PDW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_skeet_pbw,CHALLENGE_UNLOCK_SKEET_VBR,CHALLENGE_UNLOCK_SKEET_VBR_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_double_pbw,CHALLENGE_UNLOCK_DOUBLE_PDW,CHALLENGE_UNLOCK_DOUBLE_PDW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_headShots_pbw,CHALLENGE_UNLOCK_HEADSHOT_PDW,CHALLENGE_UNLOCK_HEADSHOT_PDW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_ads_pbw,CHALLENGE_UNLOCK_ADS_PDW,CHALLENGE_UNLOCK_ADS_PDW_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_attach_unlock_kills_rw1,CHALLENGE_UNLOCK_KILLS_RW1,CHALLENGE_UNLOCK_KILLS_RW1_DESC,ui_challenge_attachments,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
