iw5_pbw highlander,weaponCamo,0,ch_headshot_iw5_pbw_3,301,,,,,,,
iw5_rw1 highlander,weaponCamo,0,ch_headshot_iw5_rw1_3,302,,,,,,,
iw5_vbr highlander,weaponCamo,0,ch_headshot_iw5_vbr_3,303,,,,,,,
iw5_stingerm7 highlander,weaponCamo,0,ch_vehicle_iw5_stingerm7_3,304,,,,,,,
iw5_maaws highlander,weaponCamo,0,ch_vehicle_iw5_maaws_3,305,,,,,,,
iw5_mahem highlander,weaponCamo,0,ch_vehicle_iw5_mahem_3,306,,,,,,,
iw5_microdronelauncher highlander,weaponCamo,0,ch_hip_iw5_microdronelauncher_3,307,,,,,,,
iw5_exocrossbow highlander,weaponCamo,0,ch_hip_iw5_exocrossbow_3,308,,,,,,,
iw5_exocrossbowblops2 highlander,weaponCamo,0,ch_hip_iw5_exocrossbow_3,309,,,,,,,
iw5_uts19 digital3,weaponCamo,0,ch_headshot_iw5_uts19_2,310,,,,,,,
iw5_uts19 highlander,weaponCamo,0,ch_headshot_iw5_uts19_3,311,,,,,,,
iw5_bal27 yeti,weaponCamo,0,ch_headshot_iw5_bal27_4,312,,,,,,,
iw5_ak12 yeti,weaponCamo,0,ch_headshot_iw5_ak12_4,313,,,,,,,
iw5_bal27atlas yeti,weaponCamo,0,ch_headshot_iw5_bal27_4,314,,,,,,,
iw5_ak12ghosts yeti,weaponCamo,0,ch_headshot_iw5_ak12_4,315,,,,,,,
iw5_hbra3 yeti,weaponCamo,0,ch_headshot_iw5_hbra3_4,316,,,,,,,
iw5_himar yeti,weaponCamo,0,ch_headshot_iw5_himar_4,317,,,,,,,
iw5_m182spr yeti,weaponCamo,0,ch_headshot_iw5_m182spr_4,318,,,,,,,
iw5_arx160 yeti,weaponCamo,0,ch_headshot_iw5_arx160_4,319,,,,,,,
iw5_sn6 yeti,weaponCamo,0,ch_headshot_iw5_sn6_4,320,,,,,,,
iw5_hmr9 yeti,weaponCamo,0,ch_headshot_iw5_hmr9_4,321,,,,,,,
iw5_mp11 yeti,weaponCamo,0,ch_headshot_iw5_mp11_4,322,,,,,,,
iw5_sac3 yeti,weaponCamo,0,ch_headshot_iw5_sac3_4,323,,,,,,,
iw5_asm1 yeti,weaponCamo,0,ch_headshot_iw5_asm1_4,324,,,,,,,
iw5_kf5 yeti,weaponCamo,0,ch_headshot_iw5_kf5_4,325,,,,,,,
iw5_maul yeti,weaponCamo,0,ch_headshot_iw5_maul_4,326,,,,,,,
iw5_rhino yeti,weaponCamo,0,ch_headshot_iw5_rhino_4,327,,,,,,,
iw5_gm6 yeti,weaponCamo,0,ch_headshot_iw5_gm6_4,328,,,,,,,
iw5_mors yeti,weaponCamo,0,ch_headshot_iw5_mors_4,329,,,,,,,
iw5_thor yeti,weaponCamo,0,ch_headshot_iw5_thor_4,330,,,,,,,
iw5_m990 yeti,weaponCamo,0,ch_headshot_iw5_m990_4,331,,,,,,,
iw5_em1 yeti,weaponCamo,0,ch_hip_iw5_em1_4,332,,,,,,,
iw5_em1gold yeti,weaponCamo,0,ch_hip_iw5_em1_4,333,,,,,,,
iw5_em1atlas yeti,weaponCamo,0,ch_hip_iw5_em1_4,334,,,,,,,
iw5_lsat yeti,weaponCamo,0,ch_hip_iw5_lsat_4,335,,,,,,,
iw5_exoxmg yeti,weaponCamo,0,ch_hip_iw5_exoxmg_4,336,,,,,,,
iw5_epm3 yeti,weaponCamo,0,ch_hip_iw5_epm3_4,337,,,,,,,
iw5_asaw yeti,weaponCamo,0,ch_hip_iw5_asaw_4,338,,,,,,,
iw5_titan45 yeti,weaponCamo,0,ch_headshot_iw5_titan45_4,339,,,,,,,
iw5_titan45atlas yeti,weaponCamo,0,ch_headshot_iw5_titan45_4,340,,,,,,,
iw5_pbw yeti,weaponCamo,0,ch_headshot_iw5_pbw_4,341,,,,,,,
iw5_rw1 yeti,weaponCamo,0,ch_headshot_iw5_rw1_4,342,,,,,,,
iw5_vbr yeti,weaponCamo,0,ch_headshot_iw5_vbr_4,343,,,,,,,
iw5_stingerm7 yeti,weaponCamo,0,ch_vehicle_iw5_stingerm7_4,344,,,,,,,
iw5_maaws yeti,weaponCamo,0,ch_vehicle_iw5_maaws_4,345,,,,,,,
iw5_mahem yeti,weaponCamo,0,ch_vehicle_iw5_mahem_4,346,,,,,,,
iw5_microdronelauncher yeti,weaponCamo,0,ch_hip_iw5_microdronelauncher_4,347,,,,,,,
iw5_exocrossbow yeti,weaponCamo,0,ch_hip_iw5_exocrossbow_4,348,,,,,,,
iw5_exocrossbowblops2 yeti,weaponCamo,0,ch_hip_iw5_exocrossbow_4,349,,,,,,,
iw5_uts19 yeti,weaponCamo,0,ch_headshot_iw5_uts19_4,350,,,,,,,
iw5_bal27 digital1,weaponCamo,0,ch_headshot_iw5_bal27_5,351,,,,,,,
iw5_ak12 digital1,weaponCamo,0,ch_headshot_iw5_ak12_5,352,,,,,,,
iw5_bal27atlas digital1,weaponCamo,0,ch_headshot_iw5_bal27_5,353,,,,,,,
iw5_ak12ghosts digital1,weaponCamo,0,ch_headshot_iw5_ak12_5,354,,,,,,,
iw5_hbra3 digital1,weaponCamo,0,ch_headshot_iw5_hbra3_5,355,,,,,,,
iw5_himar digital1,weaponCamo,0,ch_headshot_iw5_himar_5,356,,,,,,,
iw5_m182spr digital1,weaponCamo,0,ch_headshot_iw5_m182spr_5,357,,,,,,,
iw5_arx160 digital1,weaponCamo,0,ch_headshot_iw5_arx160_5,358,,,,,,,
iw5_sn6 digital1,weaponCamo,0,ch_headshot_iw5_sn6_5,359,,,,,,,
iw5_hmr9 digital1,weaponCamo,0,ch_headshot_iw5_hmr9_5,360,,,,,,,
iw5_mp11 digital1,weaponCamo,0,ch_headshot_iw5_mp11_5,361,,,,,,,
iw5_sac3 digital1,weaponCamo,0,ch_headshot_iw5_sac3_5,362,,,,,,,
iw5_asm1 digital1,weaponCamo,0,ch_headshot_iw5_asm1_5,363,,,,,,,
iw5_kf5 digital1,weaponCamo,0,ch_headshot_iw5_kf5_5,364,,,,,,,
iw5_maul digital1,weaponCamo,0,ch_headshot_iw5_maul_5,365,,,,,,,
iw5_rhino digital1,weaponCamo,0,ch_headshot_iw5_rhino_5,366,,,,,,,
iw5_gm6 digital1,weaponCamo,0,ch_headshot_iw5_gm6_5,367,,,,,,,
iw5_mors digital1,weaponCamo,0,ch_headshot_iw5_mors_5,368,,,,,,,
iw5_thor digital1,weaponCamo,0,ch_headshot_iw5_thor_5,369,,,,,,,
iw5_m990 digital1,weaponCamo,0,ch_headshot_iw5_m990_5,370,,,,,,,
iw5_em1 digital1,weaponCamo,0,ch_hip_iw5_em1_5,371,,,,,,,
iw5_em1gold digital1,weaponCamo,0,ch_hip_iw5_em1_5,372,,,,,,,
iw5_em1atlas digital1,weaponCamo,0,ch_hip_iw5_em1_5,373,,,,,,,
iw5_lsat digital1,weaponCamo,0,ch_hip_iw5_lsat_5,374,,,,,,,
iw5_exoxmg digital1,weaponCamo,0,ch_hip_iw5_exoxmg_5,375,,,,,,,
iw5_epm3 digital1,weaponCamo,0,ch_hip_iw5_epm3_5,376,,,,,,,
iw5_asaw digital1,weaponCamo,0,ch_hip_iw5_asaw_5,377,,,,,,,
iw5_titan45 digital1,weaponCamo,0,ch_headshot_iw5_titan45_5,378,,,,,,,
iw5_titan45atlas digital1,weaponCamo,0,ch_headshot_iw5_titan45_5,379,,,,,,,
iw5_pbw digital1,weaponCamo,0,ch_headshot_iw5_pbw_5,380,,,,,,,
iw5_rw1 digital1,weaponCamo,0,ch_headshot_iw5_rw1_5,381,,,,,,,
iw5_vbr digital1,weaponCamo,0,ch_headshot_iw5_vbr_5,382,,,,,,,
iw5_stingerm7 digital1,weaponCamo,0,ch_vehicle_iw5_stingerm7_5,383,,,,,,,
iw5_maaws digital1,weaponCamo,0,ch_vehicle_iw5_maaws_5,384,,,,,,,
iw5_mahem digital1,weaponCamo,0,ch_vehicle_iw5_mahem_5,385,,,,,,,
iw5_microdronelauncher digital1,weaponCamo,0,ch_hip_iw5_microdronelauncher_5,386,,,,,,,
iw5_exocrossbow digital1,weaponCamo,0,ch_hip_iw5_exocrossbow_5,387,,,,,,,
iw5_exocrossbowblops2 digital1,weaponCamo,0,ch_hip_iw5_exocrossbow_5,388,,,,,,,
iw5_uts19 digital1,weaponCamo,0,ch_headshot_iw5_uts19_5,389,,,,,,,
iw5_bal27 concrete,weaponCamo,0,ch_strafe_iw5_bal27_1,390,,,,,,,
iw5_ak12 concrete,weaponCamo,0,ch_strafe_iw5_ak12_1,391,,,,,,,
iw5_bal27atlas concrete,weaponCamo,0,ch_strafe_iw5_bal27_1,392,,,,,,,
iw5_ak12ghosts concrete,weaponCamo,0,ch_strafe_iw5_ak12_1,393,,,,,,,
iw5_hbra3 concrete,weaponCamo,0,ch_strafe_iw5_hbra3_1,394,,,,,,,
iw5_himar concrete,weaponCamo,0,ch_strafe_iw5_himar_1,395,,,,,,,
iw5_m182spr concrete,weaponCamo,0,ch_strafe_iw5_m182spr_1,396,,,,,,,
iw5_arx160 concrete,weaponCamo,0,ch_strafe_iw5_arx160_1,397,,,,,,,
iw5_sn6 concrete,weaponCamo,0,ch_dogfight_iw5_sn6_1,398,,,,,,,
iw5_hmr9 concrete,weaponCamo,0,ch_dogfight_iw5_hmr9_1,399,,,,,,,
iw5_mp11 concrete,weaponCamo,0,ch_dogfight_iw5_mp11_1,400,,,,,,,
iw5_sac3 concrete,weaponCamo,0,ch_dogfight_iw5_sac3_1,401,,,,,,,
iw5_asm1 concrete,weaponCamo,0,ch_dogfight_iw5_asm1_1,402,,,,,,,
iw5_kf5 concrete,weaponCamo,0,ch_dogfight_iw5_kf5_1,403,,,,,,,
iw5_maul concrete,weaponCamo,0,ch_dogfight_iw5_maul_1,404,,,,,,,
iw5_rhino concrete,weaponCamo,0,ch_dogfight_iw5_rhino_1,405,,,,,,,
iw5_gm6 concrete,weaponCamo,0,ch_blood_iw5_gm6_1,406,,,,,,,
iw5_mors concrete,weaponCamo,0,ch_blood_iw5_mors_1,407,,,,,,,
iw5_thor concrete,weaponCamo,0,ch_blood_iw5_thor_1,408,,,,,,,
iw5_m990 concrete,weaponCamo,0,ch_blood_iw5_m990_1,409,,,,,,,
iw5_em1 concrete,weaponCamo,0,ch_triple_iw5_em1_1,410,,,,,,,
iw5_em1gold concrete,weaponCamo,0,ch_triple_iw5_em1_1,411,,,,,,,
iw5_em1atlas concrete,weaponCamo,0,ch_triple_iw5_em1_1,412,,,,,,,
iw5_lsat concrete,weaponCamo,0,ch_triple_iw5_lsat_1,413,,,,,,,
iw5_exoxmg concrete,weaponCamo,0,ch_triple_iw5_exoxmg_1,414,,,,,,,
iw5_epm3 concrete,weaponCamo,0,ch_triple_iw5_epm3_1,415,,,,,,,
iw5_asaw concrete,weaponCamo,0,ch_triple_iw5_asaw_1,416,,,,,,,
iw5_titan45 concrete,weaponCamo,0,ch_slide_iw5_titan45_1,417,,,,,,,
iw5_titan45atlas concrete,weaponCamo,0,ch_slide_iw5_titan45_1,418,,,,,,,
iw5_pbw concrete,weaponCamo,0,ch_slide_iw5_pbw_1,419,,,,,,,
iw5_rw1 concrete,weaponCamo,0,ch_slide_iw5_rw1_1,420,,,,,,,
iw5_vbr concrete,weaponCamo,0,ch_slide_iw5_vbr_1,421,,,,,,,
iw5_stingerm7 concrete,weaponCamo,0,ch_uav_iw5_stingerm7_1,422,,,,,,,
iw5_maaws concrete,weaponCamo,0,ch_uav_iw5_maaws_1,423,,,,,,,
iw5_mahem concrete,weaponCamo,0,ch_uav_iw5_mahem_1,424,,,,,,,
iw5_microdronelauncher concrete,weaponCamo,0,ch_double_iw5_microdronelauncher_1,425,,,,,,,
iw5_exocrossbow concrete,weaponCamo,0,ch_double_iw5_exocrossbow_1,426,,,,,,,
iw5_exocrossbowblops2 concrete,weaponCamo,0,ch_double_iw5_exocrossbow_1,427,,,,,,,
iw5_uts19 concrete,weaponCamo,0,ch_dogfight_iw5_uts19_1,428,,,,,,,
iw5_bal27 urbanjet,weaponCamo,0,ch_triple_iw5_bal27_1,429,,,,,,,
iw5_ak12 urbanjet,weaponCamo,0,ch_triple_iw5_ak12_1,430,,,,,,,
iw5_bal27atlas urbanjet,weaponCamo,0,ch_triple_iw5_bal27_1,431,,,,,,,
iw5_ak12ghosts urbanjet,weaponCamo,0,ch_triple_iw5_ak12_1,432,,,,,,,
iw5_hbra3 urbanjet,weaponCamo,0,ch_triple_iw5_hbra3_1,433,,,,,,,
iw5_himar urbanjet,weaponCamo,0,ch_triple_iw5_himar_1,434,,,,,,,
iw5_m182spr urbanjet,weaponCamo,0,ch_triple_iw5_m182spr_1,435,,,,,,,
iw5_arx160 urbanjet,weaponCamo,0,ch_triple_iw5_arx160_1,436,,,,,,,
iw5_sn6 urbanjet,weaponCamo,0,ch_double_iw5_sn6_1,437,,,,,,,
iw5_hmr9 urbanjet,weaponCamo,0,ch_double_iw5_hmr9_1,438,,,,,,,
iw5_mp11 urbanjet,weaponCamo,0,ch_double_iw5_mp11_1,439,,,,,,,
iw5_sac3 urbanjet,weaponCamo,0,ch_double_iw5_sac3_1,440,,,,,,,
iw5_asm1 urbanjet,weaponCamo,0,ch_double_iw5_asm1_1,441,,,,,,,
iw5_kf5 urbanjet,weaponCamo,0,ch_double_iw5_kf5_1,442,,,,,,,
iw5_maul urbanjet,weaponCamo,0,ch_double_iw5_maul_1,443,,,,,,,
iw5_rhino urbanjet,weaponCamo,0,ch_double_iw5_rhino_1,444,,,,,,,
iw5_gm6 urbanjet,weaponCamo,0,ch_blood_iw5_gm6_2,445,,,,,,,
iw5_mors urbanjet,weaponCamo,0,ch_blood_iw5_mors_2,446,,,,,,,
iw5_thor urbanjet,weaponCamo,0,ch_blood_iw5_thor_2,447,,,,,,,
iw5_m990 urbanjet,weaponCamo,0,ch_blood_iw5_m990_2,448,,,,,,,
iw5_em1 urbanjet,weaponCamo,0,ch_strafe_iw5_em1_1,449,,,,,,,
iw5_em1gold urbanjet,weaponCamo,0,ch_strafe_iw5_em1_1,450,,,,,,,
iw5_em1atlas urbanjet,weaponCamo,0,ch_strafe_iw5_em1_1,451,,,,,,,
iw5_lsat urbanjet,weaponCamo,0,ch_strafe_iw5_lsat_1,452,,,,,,,
iw5_exoxmg urbanjet,weaponCamo,0,ch_strafe_iw5_exoxmg_1,453,,,,,,,
iw5_epm3 urbanjet,weaponCamo,0,ch_strafe_iw5_epm3_1,454,,,,,,,
iw5_asaw urbanjet,weaponCamo,0,ch_strafe_iw5_asaw_1,455,,,,,,,
iw5_titan45 urbanjet,weaponCamo,0,ch_barebone_iw5_titan45_1,456,,,,,,,
iw5_titan45atlas urbanjet,weaponCamo,0,ch_barebone_iw5_titan45_1,457,,,,,,,
iw5_pbw urbanjet,weaponCamo,0,ch_barebone_iw5_pbw_1,458,,,,,,,
iw5_rw1 urbanjet,weaponCamo,0,ch_barebone_iw5_rw1_1,459,,,,,,,
iw5_vbr urbanjet,weaponCamo,0,ch_barebone_iw5_vbr_1,460,,,,,,,
iw5_stingerm7 urbanjet,weaponCamo,0,ch_warbird_iw5_stingerm7_1,461,,,,,,,
iw5_maaws urbanjet,weaponCamo,0,ch_warbird_iw5_maaws_1,462,,,,,,,
iw5_mahem urbanjet,weaponCamo,0,ch_warbird_iw5_mahem_1,463,,,,,,,
iw5_microdronelauncher urbanjet,weaponCamo,0,ch_triple_iw5_microdronelauncher_1,464,,,,,,,
iw5_exocrossbow urbanjet,weaponCamo,0,ch_strafe_iw5_exocrossbow_1,465,,,,,,,
iw5_exocrossbowblops2 urbanjet,weaponCamo,0,ch_strafe_iw5_exocrossbow_1,466,,,,,,,
iw5_uts19 urbanjet,weaponCamo,0,ch_double_iw5_uts19_1,467,,,,,,,
iw5_bal27 neptune,weaponCamo,0,ch_dodge_iw5_bal27_1,468,,,,,,,
iw5_ak12 neptune,weaponCamo,0,ch_dodge_iw5_ak12_1,469,,,,,,,
iw5_bal27atlas neptune,weaponCamo,0,ch_dodge_iw5_bal27_1,470,,,,,,,
iw5_ak12ghosts neptune,weaponCamo,0,ch_dodge_iw5_ak12_1,471,,,,,,,
iw5_hbra3 neptune,weaponCamo,0,ch_dodge_iw5_hbra3_1,472,,,,,,,
iw5_himar neptune,weaponCamo,0,ch_dodge_iw5_himar_1,473,,,,,,,
iw5_m182spr neptune,weaponCamo,0,ch_dodge_iw5_m182spr_1,474,,,,,,,
iw5_arx160 neptune,weaponCamo,0,ch_dodge_iw5_arx160_1,475,,,,,,,
iw5_sn6 neptune,weaponCamo,0,ch_slide_iw5_sn6_1,476,,,,,,,
iw5_hmr9 neptune,weaponCamo,0,ch_slide_iw5_hmr9_1,477,,,,,,,
iw5_mp11 neptune,weaponCamo,0,ch_slide_iw5_mp11_1,478,,,,,,,
iw5_sac3 neptune,weaponCamo,0,ch_slide_iw5_sac3_1,479,,,,,,,
iw5_asm1 neptune,weaponCamo,0,ch_slide_iw5_asm1_1,480,,,,,,,
iw5_kf5 neptune,weaponCamo,0,ch_slide_iw5_kf5_1,481,,,,,,,
iw5_maul neptune,weaponCamo,0,ch_slide_iw5_maul_1,482,,,,,,,
iw5_rhino neptune,weaponCamo,0,ch_slide_iw5_rhino_1,483,,,,,,,
iw5_gm6 neptune,weaponCamo,0,ch_double_iw5_gm6_1,484,,,,,,,
iw5_mors neptune,weaponCamo,0,ch_double_iw5_mors_1,485,,,,,,,
iw5_thor neptune,weaponCamo,0,ch_double_iw5_thor_1,486,,,,,,,
iw5_m990 neptune,weaponCamo,0,ch_double_iw5_m990_1,487,,,,,,,
iw5_em1 neptune,weaponCamo,0,ch_skeet_iw5_em1_1,488,,,,,,,
iw5_em1gold neptune,weaponCamo,0,ch_skeet_iw5_em1_1,489,,,,,,,
iw5_em1atlas neptune,weaponCamo,0,ch_skeet_iw5_em1_1,490,,,,,,,
iw5_lsat neptune,weaponCamo,0,ch_skeet_iw5_lsat_1,491,,,,,,,
iw5_exoxmg neptune,weaponCamo,0,ch_skeet_iw5_exoxmg_1,492,,,,,,,
iw5_epm3 neptune,weaponCamo,0,ch_skeet_iw5_epm3_1,493,,,,,,,
iw5_asaw neptune,weaponCamo,0,ch_skeet_iw5_asaw_1,494,,,,,,,
iw5_titan45 neptune,weaponCamo,0,ch_dodge_iw5_titan45_1,495,,,,,,,
iw5_titan45atlas neptune,weaponCamo,0,ch_dodge_iw5_titan45_1,496,,,,,,,
iw5_pbw neptune,weaponCamo,0,ch_dodge_iw5_pbw_1,497,,,,,,,
iw5_rw1 neptune,weaponCamo,0,ch_dodge_iw5_rw1_1,498,,,,,,,
iw5_vbr neptune,weaponCamo,0,ch_dodge_iw5_vbr_1,499,,,,,,,
iw5_stingerm7 neptune,weaponCamo,0,ch_paladin_iw5_stingerm7_1,500,,,,,,,
iw5_maaws neptune,weaponCamo,0,ch_paladin_iw5_maaws_1,501,,,,,,,
iw5_mahem neptune,weaponCamo,0,ch_paladin_iw5_mahem_1,502,,,,,,,
iw5_microdronelauncher neptune,weaponCamo,0,ch_impact_iw5_microdronelauncher_1,503,,,,,,,
iw5_exocrossbow neptune,weaponCamo,0,ch_skeet_iw5_exocrossbow_1,504,,,,,,,
iw5_exocrossbowblops2 neptune,weaponCamo,0,ch_skeet_iw5_exocrossbow_1,505,,,,,,,
iw5_uts19 neptune,weaponCamo,0,ch_slide_iw5_uts19_1,506,,,,,,,
iw5_bal27 tiger,weaponCamo,0,ch_noperk_iw5_bal27_1,507,,,,,,,
iw5_ak12 tiger,weaponCamo,0,ch_noperk_iw5_ak12_1,508,,,,,,,
iw5_bal27atlas tiger,weaponCamo,0,ch_noperk_iw5_bal27_1,509,,,,,,,
iw5_ak12ghosts tiger,weaponCamo,0,ch_noperk_iw5_ak12_1,510,,,,,,,
iw5_hbra3 tiger,weaponCamo,0,ch_noperk_iw5_hbra3_1,511,,,,,,,
iw5_himar tiger,weaponCamo,0,ch_noperk_iw5_himar_1,512,,,,,,,
iw5_m182spr tiger,weaponCamo,0,ch_noperk_iw5_m182spr_1,513,,,,,,,
iw5_arx160 tiger,weaponCamo,0,ch_noperk_iw5_arx160_1,514,,,,,,,
iw5_sn6 tiger,weaponCamo,0,ch_noperk_iw5_sn6_1,515,,,,,,,
iw5_hmr9 tiger,weaponCamo,0,ch_noperk_iw5_hmr9_1,516,,,,,,,
iw5_mp11 tiger,weaponCamo,0,ch_noperk_iw5_mp11_1,517,,,,,,,
iw5_sac3 tiger,weaponCamo,0,ch_noperk_iw5_sac3_1,518,,,,,,,
iw5_asm1 tiger,weaponCamo,0,ch_noperk_iw5_asm1_1,519,,,,,,,
iw5_kf5 tiger,weaponCamo,0,ch_noperk_iw5_kf5_1,520,,,,,,,
iw5_maul tiger,weaponCamo,0,ch_noperk_iw5_maul_1,521,,,,,,,
iw5_rhino tiger,weaponCamo,0,ch_noperk_iw5_rhino_1,522,,,,,,,
iw5_gm6 tiger,weaponCamo,0,ch_noperk_iw5_gm6_1,523,,,,,,,
iw5_mors tiger,weaponCamo,0,ch_noperk_iw5_mors_1,524,,,,,,,
iw5_thor tiger,weaponCamo,0,ch_noperk_iw5_thor_1,525,,,,,,,
iw5_m990 tiger,weaponCamo,0,ch_noperk_iw5_m990_1,526,,,,,,,
iw5_em1 tiger,weaponCamo,0,ch_noperk_iw5_em1_1,527,,,,,,,
iw5_em1gold tiger,weaponCamo,0,ch_noperk_iw5_em1_1,528,,,,,,,
iw5_em1atlas tiger,weaponCamo,0,ch_noperk_iw5_em1_1,529,,,,,,,
iw5_lsat tiger,weaponCamo,0,ch_noperk_iw5_lsat_1,530,,,,,,,
iw5_exoxmg tiger,weaponCamo,0,ch_noperk_iw5_exoxmg_1,531,,,,,,,
iw5_epm3 tiger,weaponCamo,0,ch_noperk_iw5_epm3_1,532,,,,,,,
iw5_asaw tiger,weaponCamo,0,ch_noperk_iw5_asaw_1,533,,,,,,,
iw5_titan45 tiger,weaponCamo,0,ch_noperk_iw5_titan45_1,534,,,,,,,
iw5_titan45atlas tiger,weaponCamo,0,ch_noperk_iw5_titan45_1,535,,,,,,,
iw5_pbw tiger,weaponCamo,0,ch_noperk_iw5_pbw_1,536,,,,,,,
iw5_rw1 tiger,weaponCamo,0,ch_noperk_iw5_rw1_1,537,,,,,,,
iw5_vbr tiger,weaponCamo,0,ch_noperk_iw5_vbr_1,538,,,,,,,
iw5_stingerm7 tiger,weaponCamo,0,ch_goliath_iw5_stingerm7_1,539,,,,,,,
iw5_maaws tiger,weaponCamo,0,ch_goliath_iw5_maaws_1,540,,,,,,,
iw5_mahem tiger,weaponCamo,0,ch_goliath_iw5_mahem_1,541,,,,,,,
iw5_microdronelauncher tiger,weaponCamo,0,ch_noperk_iw5_microdronelauncher_1,542,,,,,,,
iw5_exocrossbow tiger,weaponCamo,0,ch_noperk_iw5_exocrossbow_1,543,,,,,,,
iw5_exocrossbowblops2 tiger,weaponCamo,0,ch_noperk_iw5_exocrossbow_1,544,,,,,,,
iw5_uts19 tiger,weaponCamo,0,ch_noperk_iw5_uts19_1,545,,,,,,,
iw5_bal27 carbon,weaponCamo,0,ch_barebone_iw5_bal27_1,546,,,,,,,
iw5_ak12 carbon,weaponCamo,0,ch_barebone_iw5_ak12_1,547,,,,,,,
iw5_bal27atlas carbon,weaponCamo,0,ch_barebone_iw5_bal27_1,548,,,,,,,
iw5_hbra3 carbon,weaponCamo,0,ch_barebone_iw5_hbra3_1,549,,,,,,,
iw5_himar carbon,weaponCamo,0,ch_barebone_iw5_himar_1,550,,,,,,,
iw5_m182spr carbon,weaponCamo,0,ch_barebone_iw5_m182spr_1,551,,,,,,,
iw5_arx160 carbon,weaponCamo,0,ch_barebone_iw5_arx160_1,552,,,,,,,
iw5_sn6 carbon,weaponCamo,0,ch_barebone_iw5_sn6_1,553,,,,,,,
iw5_hmr9 carbon,weaponCamo,0,ch_barebone_iw5_hmr9_1,554,,,,,,,
iw5_mp11 carbon,weaponCamo,0,ch_barebone_iw5_mp11_1,555,,,,,,,
iw5_sac3 carbon,weaponCamo,0,ch_barebone_iw5_sac3_1,556,,,,,,,
iw5_asm1 carbon,weaponCamo,0,ch_barebone_iw5_asm1_1,557,,,,,,,
iw5_kf5 carbon,weaponCamo,0,ch_barebone_iw5_kf5_1,558,,,,,,,
iw5_maul carbon,weaponCamo,0,ch_barebone_iw5_maul_1,559,,,,,,,
iw5_rhino carbon,weaponCamo,0,ch_barebone_iw5_rhino_1,560,,,,,,,
iw5_gm6 carbon,weaponCamo,0,ch_barebone_iw5_gm6_1,561,,,,,,,
iw5_mors carbon,weaponCamo,0,ch_barebone_iw5_mors_1,562,,,,,,,
iw5_thor carbon,weaponCamo,0,ch_barebone_iw5_thor_1,563,,,,,,,
iw5_m990 carbon,weaponCamo,0,ch_barebone_iw5_m990_1,564,,,,,,,
iw5_em1 carbon,weaponCamo,0,ch_barebone_iw5_em1_1,565,,,,,,,
iw5_em1gold carbon,weaponCamo,0,ch_barebone_iw5_em1_1,566,,,,,,,
iw5_em1atlas carbon,weaponCamo,0,ch_barebone_iw5_em1_1,567,,,,,,,
iw5_lsat carbon,weaponCamo,0,ch_barebone_iw5_lsat_1,568,,,,,,,
iw5_exoxmg carbon,weaponCamo,0,ch_barebone_iw5_exoxmg_1,569,,,,,,,
iw5_epm3 carbon,weaponCamo,0,ch_barebone_iw5_epm3_1,570,,,,,,,
iw5_asaw carbon,weaponCamo,0,ch_barebone_iw5_asaw_1,571,,,,,,,
iw5_titan45 carbon,weaponCamo,0,ch_barebone_iw5_titan45_2,572,,,,,,,
iw5_titan45atlas carbon,weaponCamo,0,ch_barebone_iw5_titan45_2,573,,,,,,,
iw5_pbw carbon,weaponCamo,0,ch_barebone_iw5_pbw_2,574,,,,,,,
iw5_rw1 carbon,weaponCamo,0,ch_barebone_iw5_rw1_2,575,,,,,,,
iw5_vbr carbon,weaponCamo,0,ch_barebone_iw5_vbr_2,576,,,,,,,
iw5_stingerm7 carbon,weaponCamo,0,ch_drone_iw5_stingerm7_1,577,,,,,,,
iw5_maaws carbon,weaponCamo,0,ch_drone_iw5_maaws_1,578,,,,,,,
iw5_mahem carbon,weaponCamo,0,ch_drone_iw5_mahem_1,579,,,,,,,
iw5_microdronelauncher carbon,weaponCamo,0,ch_noperk_iw5_microdronelauncher_2,580,,,,,,,
iw5_exocrossbow carbon,weaponCamo,0,ch_barebone_iw5_exocrossbow_1,581,,,,,,,
iw5_exocrossbowblops2 carbon,weaponCamo,0,ch_barebone_iw5_exocrossbow_1,582,,,,,,,
iw5_uts19 carbon,weaponCamo,0,ch_barebone_iw5_uts19_1,583,,,,,,,
iw5_ak12 gold,weaponCamo,0,ch_mastery_iw5_ak12_1,584,,,,,,,
iw5_bal27atlas gold,weaponCamo,0,ch_mastery_iw5_bal27_1,585,,,,,,,
iw5_ak12ghosts carbon,weaponCamo,0,ch_mastery_iw5_ak12_1,586,,,,,,,
iw5_ak12ghosts gold,weaponCamo,0,ch_mastery_iw5_bal27_1,587,,,,,,,
iw5_hbra3 gold,weaponCamo,0,ch_mastery_iw5_hbra3_1,588,,,,,,,
iw5_himar gold,weaponCamo,0,ch_mastery_iw5_himar_1,589,,,,,,,
iw5_m182spr gold,weaponCamo,0,ch_mastery_iw5_m182spr_1,590,,,,,,,
iw5_arx160 gold,weaponCamo,0,ch_mastery_iw5_arx160_1,591,,,,,,,
iw5_sn6 gold,weaponCamo,0,ch_mastery_iw5_sn6_1,592,,,,,,,
iw5_hmr9 gold,weaponCamo,0,ch_mastery_iw5_hmr9_1,593,,,,,,,
iw5_mp11 gold,weaponCamo,0,ch_mastery_iw5_mp11_1,594,,,,,,,
iw5_sac3 gold,weaponCamo,0,ch_mastery_iw5_sac3_1,595,,,,,,,
